folder,domain_id,value,display_name,description
,analysisgroup,No,No,
,analysisgroup,Yes,Yes,
,ethnicity,0) Native American,Native American,
,ethnicity,1) Asian,Asian,
,ethnicity,2) Black,Black,
,ethnicity,3) Hispanic,Hispanic,
,ethnicity,4) White,White,
,ethnicity,5) Other,Other,
,excludecategory,Disqualified,Disqualified,
,excludecategory,Dropped,Dropped,
,excludecategory,Excluded,Excluded,
,excludecategory,Withdrawn,Withdrawn,
,gender,0) male,Male,
,gender,1) female,Female,
,hand,L,Left-handedness,
,hand,R,Right-handedness,
,hpcvhistoryvalue,negative,Negative,
,hpcvhistoryvalue,positive,Positive,
,no0yes1,0,No,
,no0yes1,1,Yes,
,no0yes1,-1,Accidental skip,
,no0yes1,-2,Does Not Apply,
,no0yes1,-3,Refused by Subject,
,offtreatmentorstudy,Completed,Completed,
,offtreatmentorstudy,Off-Study,Off-Study,
,offtreatmentorstudy,Off-Treatment,Off-Treatment,
,osaseveritypostqc,0) Non-rand,Non-randomized,
,osaseveritypostqc,1) mild,Mild,
,osaseveritypostqc,2) moderate,Moderate,
,osaseveritypostqc,3) severe,Severe,
,qcnotes,Missing Data,Missing Data,
,qcnotes,OK,OK,
,site,1) SU,SU,
,site,2) UA,UA,
,site,3) SM,SM,
,site,4) SL,SL,
,site,5) BW,BW,
,txgroup,0) Non-rand,Non-randomized,
,txgroup,1) Group A,Group A - Sham,
,txgroup,2) Group B,Group A - Active,
,visit,BL,Baseline (BL),
,visit,CE,Clinical Evaluation (CE),
,visit,DX,Diagnostic Visit (DX),
,visit,CPAP,CPAP Titration Visit (CPAP),
,visit,2M,Two Month Post-CPAP Neurocognitive Visit (2M),
,visit,4M,Four Month Post-CPAP Neurocognitive Visit (4M),
,visit,6M,Six Month Post-CPAP Neurocognitive Visit (6M),
,visitn,1,Baseline (BL),
,visitn,2,Clinical Evaluation (CE),
,visitn,3,Diagnostic Visit (DX),
,visitn,4,CPAP Titration Visit (CPAP),
,visitn,5,Two Month Post-CPAP Neurocognitive Visit (2M),
,visitn,6,Four Month Post-CPAP Neurocognitive Visit (4M),
,visitn,7,Six Month Post-CPAP Neurocognitive Visit (6M),
,marital,0,Single,
,marital,1,Married,
,marital,2,Divorced,
,marital,3,Widowed,
,marital,-1,Accidental skip,
,phyexam,0,Normal,
,phyexam,1,Abnormal,
,phyexam,2,Not Done,
,phyexam,-1,Accidental skip,
,phyexam,-2,Does Not Apply,
,phyexam,-3,Refused by Subject,
,medhistory,0,None,
,medhistory,1,Resolved,
,medhistory,2,Ongoing,
,medhistory,-1,Accidental skip,
,medhistory,-2,Does Not Apply,
,medhistory,-3,Refused by Subject,
,noseexam,0,Open,
,noseexam,1,Partial,
,noseexam,2,Completed,
,noseexam,-1,Accidental skip,
,noseexam,-2,Does Not Apply,
,meqcat,1,Definitely Evening Type,
,meqcat,2,Moderately Evening Type,
,meqcat,3,Neither Type,
,meqcat,4,Moderately Morning Type,
,meqcat,5,Definitely Morning Type,
,meqcat,-1,Accidental skip,
,meqcat,-2,Does Not Apply,
,meqcat,-3,Refused by Subject,
,meqcat,-4,Excluded,
,meqcat,-5,Withdrawn,
,meqcat,-6,Dropped,
,meqcat,-7,Disqualified,
,meqcat,-9,Missing Data,
,shqcat,0,Never,
,shqcat,1,Rarely [1/month or less],
,shqcat,2,Sometimes [2-4/month],
,shqcat,3,Often [5-15/month],
,shqcat,4,Almost Always [16-30/month],
,shqcat,-1,Accidental skip,
,shqcat,-2,Does Not Apply,
,shqcat,-3,Refused by Subject,
,esscat,0,No chance of dozing,
,esscat,1,Slight chance of dozing,
,esscat,2,Moderate chance of dozing,
,esscat,3,High chance of dozing,
,esscat,-1,Accidental skip,
,esscat,-2,Does Not Apply,
,esscat,-3,Refused by Subject,
,esscat,-4,Excluded,
,esscat,-5,Withdrawn,
,esscat,-6,Dropped,
,esscat,-7,Disqualified,
,nsrr_age_gt89,no,no,
,nsrr_age_gt89,yes,yes,
,nsrr_current_smoker,no,no,
,nsrr_current_smoker,yes,yes,
,nsrr_current_smoker,not reported,not reported,
,nsrr_ever_smoker,no,no,
,nsrr_ever_smoker,yes,yes,
,nsrr_ever_smoker,not reported,not reported,
,nsrr_race,white,white,
,nsrr_race,american indian or alaska native,american indian or alaska native,
,nsrr_race,black or african american,black or african american,
,nsrr_race,asian,asian,
,nsrr_race,native hawaiian or other pacific islander,native hawaiian or other pacific islander,
,nsrr_race,hispanic,hispanic,
,nsrr_race,multiple,multiple,
,nsrr_race,other,other,
,nsrr_race,unknown,unknown,
,nsrr_race,not reported,not reported,
,nsrr_race,not allowed to collect,not allowed to collect,
,nsrr_sex,female,female,
,nsrr_sex,male,male,
,nsrr_sex,not reported,not reported,
,randomized,0,Not Randomized,
,randomized,1,Randomized,
